112	442
111	418
116	394
121	367
127	343
134	317
143	295
155	271
168	250
184	230
202	208
220	189
242	170
268	152
295	136
320	123
345	113
372	104
395	99
426	95
459	92
492	91
522	93
549	96
577	98
603	99
631	102
659 106
687 112
714 118
744 126
768 133
792 140
814 147
838 155
861 162
886 171
906 179
930 187
951 195
972 202
995 210
1016 218
1039 227
1061 235
1082 243
1104 251
1125 259
1146 267
1172 277
1196 285
1220 295
1244 303
1265 311
1295 323
1321 333
1345 342
1369 352
1394 363
1419 373
1447 385
1472 395
1499 406
1523 415
1538 424
1540 432
